sale_id,sale_date,product_id,promotion_id,quantity_sold,revenue,baseline_revenue,discount_applied_pct,is_promoted
532,2024-01-02,26,,2,2.55,2.55,0,0
533,2024-01-02,19,,5,14.96,14.96,0,0
534,2024-01-02,22,,1,1.69,1.69,0,0
535,2024-01-02,28,,4,3.91,3.91,0,0
536,2024-01-02,24,,1,0.9,0.9,0,0
537,2024-01-02,20,,3,3.88,3.88,0,0
538,2024-01-02,19,3,5,15.56,14.96,20,1
539,2024-01-02,8,,1,0.77,0.77,0,0
540,2024-01-02,18,3,3,7.88,7.57,20,1
541,2024-01-02,19,,2,5.98,5.98,0,0
542,2024-01-02,28,,5,4.89,4.89,0,0
543,2024-01-02,27,,5,4.84,4.84,0,0
544,2024-01-02,21,3,5,8.12,9.22,20,1
545,2024-01-02,1,3,2,3.87,3.45,20,1
546,2024-01-02,30,,3,4.87,4.87,0,0
547,2024-01-02,6,,2,2.74,2.74,0,0
548,2024-01-02,13,2,1,0.76,0.91,30,1
549,2024-01-02,3,3,5,7.43,6.63,20,1
550,2024-01-02,15,3,3,6.41,6.68,20,1
551,2024-01-02,24,,3,2.7,2.7,0,0
552,2024-01-02,19,2,5,13.61,14.96,30,1
553,2024-01-02,5,,2,3.67,3.67,0,0
554,2024-01-02,2,3,1,1.17,1.05,20,1
555,2024-01-02,16,,5,12.15,12.15,0,0
556,2024-01-02,9,,2,2.23,2.23,0,0
557,2024-01-02,4,,3,3.8,3.8,0,0
558,2024-01-02,10,,5,3.57,3.57,0,0
559,2024-01-02,22,3,3,4.47,5.07,20,1
560,2024-01-02,20,3,1,1.34,1.29,20,1
561,2024-01-02,7,,2,3.18,3.18,0,0
562,2024-01-02,10,3,3,2.57,2.14,20,1
563,2024-01-02,24,3,4,3.17,3.6,20,1
564,2024-01-02,18,,2,5.05,5.05,0,0
565,2024-01-02,27,2,3,2.34,2.91,30,1
566,2024-01-02,14,,1,1.27,1.27,0,0
567,2024-01-02,3,,3,3.98,3.98,0,0
568,2024-01-02,19,,4,11.97,11.97,0,0
569,2024-01-02,14,2,3,3.21,3.82,30,1
570,2024-01-02,11,,2,2.63,2.63,0,0
571,2024-01-02,20,,4,5.17,5.17,0,0
572,2024-01-02,30,2,3,3.92,4.87,30,1
573,2024-01-02,8,,4,3.06,3.06,0,0
574,2024-01-02,17,,1,1.74,1.74,0,0
575,2024-01-02,10,2,3,2.25,2.14,30,1
576,2024-01-02,3,,5,6.63,6.63,0,0
577,2024-01-02,17,3,5,9.06,8.71,20,1
578,2024-01-02,12,2,2,3.23,3.84,30,1
579,2024-01-02,9,2,2,2.34,2.23,30,1
580,2024-01-02,25,3,1,1.82,2.07,20,1
581,2024-01-02,15,,5,11.14,11.14,0,0
582,2024-01-02,15,,5,11.14,11.14,0,0
583,2024-01-02,20,,3,3.88,3.88,0,0
584,2024-01-02,21,2,3,4.26,5.53,30,1
585,2024-01-02,16,,4,9.72,9.72,0,0
586,2024-01-02,26,,3,3.82,3.82,0,0
587,2024-01-02,12,3,5,9.22,9.6,20,1
588,2024-01-02,15,3,1,2.14,2.23,20,1
589,2024-01-02,3,,1,1.33,1.33,0,0
590,2024-01-02,17,,4,6.97,6.97,0,0
591,2024-01-02,18,,1,2.52,2.52,0,0
592,2024-01-02,26,,5,6.38,6.38,0,0
593,2024-01-02,11,,5,6.59,6.59,0,0
594,2024-01-02,5,,1,1.84,1.84,0,0
595,2024-01-02,26,,3,3.82,3.82,0,0
596,2024-01-02,3,,5,6.63,6.63,0,0
597,2024-01-02,2,,2,2.09,2.09,0,0
598,2024-01-02,15,,5,11.14,11.14,0,0
599,2024-01-02,6,,3,4.11,4.11,0,0
600,2024-01-02,10,,4,2.86,2.86,0,0
601,2024-01-02,11,3,5,6.32,6.59,20,1
602,2024-01-02,3,3,3,4.46,3.98,20,1
603,2024-01-02,10,,3,2.14,2.14,0,0
604,2024-01-02,22,,5,8.46,8.46,0,0
605,2024-01-02,11,,1,1.32,1.32,0,0
606,2024-01-02,5,3,3,6.17,5.51,20,1
607,2024-01-02,5,,5,9.18,9.18,0,0
608,2024-01-02,3,,3,3.98,3.98,0,0
609,2024-01-02,21,,3,5.53,5.53,0,0
610,2024-01-02,22,3,5,7.44,8.46,20,1
611,2024-01-02,17,3,3,5.44,5.23,20,1
612,2024-01-02,6,3,2,3.28,2.74,20,1
613,2024-01-02,7,,2,3.18,3.18,0,0
614,2024-01-02,5,2,1,1.8,1.84,30,1
615,2024-01-02,17,,5,8.71,8.71,0,0
616,2024-01-02,29,3,5,8.88,9.65,20,1
617,2024-01-02,29,3,5,8.88,9.65,20,1
618,2024-01-02,5,2,2,3.6,3.67,30,1
619,2024-01-02,24,3,4,3.17,3.6,20,1
620,2024-01-02,22,,2,3.38,3.38,0,0
621,2024-01-02,20,,3,3.88,3.88,0,0
622,2024-01-02,26,2,4,4.11,5.1,30,1
623,2024-01-02,10,,4,2.86,2.86,0,0
624,2024-01-02,7,,3,4.77,4.77,0,0
625,2024-01-02,19,,4,11.97,11.97,0,0
626,2024-01-02,10,,4,2.86,2.86,0,0
627,2024-01-02,14,,2,2.55,2.55,0,0
628,2024-01-02,26,3,5,5.87,6.38,20,1
629,2024-01-02,2,,4,4.18,4.18,0,0
630,2024-01-02,18,,1,2.52,2.52,0,0
631,2024-01-02,17,2,1,1.59,1.74,30,1
632,2024-01-02,9,,4,4.45,4.45,0,0
633,2024-01-02,5,2,4,7.2,7.34,30,1
634,2024-01-02,27,,4,3.88,3.88,0,0
635,2024-01-02,30,,1,1.62,1.62,0,0
636,2024-01-02,13,,5,4.55,4.55,0,0
637,2024-01-02,13,,1,0.91,0.91,0,0
638,2024-01-02,1,,3,5.18,5.18,0,0
639,2024-01-02,27,,3,2.91,2.91,0,0
640,2024-01-02,5,3,1,2.06,1.84,20,1
641,2024-01-02,23,,2,2.35,2.35,0,0
642,2024-01-02,16,,4,9.72,9.72,0,0
643,2024-01-02,29,2,1,1.55,1.93,30,1
644,2024-01-02,27,,2,1.94,1.94,0,0
645,2024-01-02,24,,5,4.51,4.51,0,0
646,2024-01-02,4,2,3,3.72,3.8,30,1
647,2024-01-02,2,,2,2.09,2.09,0,0
648,2024-01-02,26,,5,6.38,6.38,0,0
649,2024-01-02,4,,4,5.07,5.07,0,0
650,2024-01-02,1,,5,8.63,8.63,0,0
651,2024-01-02,23,2,2,1.81,2.35,30,1
652,2024-01-02,20,3,3,4.03,3.88,20,1
653,2024-01-02,6,,1,1.37,1.37,0,0
654,2024-01-02,12,,1,1.92,1.92,0,0
655,2024-01-03,17,,5,8.71,8.71,0,0
656,2024-01-03,13,3,4,3.49,3.64,20,1
657,2024-01-03,12,,3,5.76,5.76,0,0
658,2024-01-03,12,2,1,1.61,1.92,30,1
659,2024-01-03,25,,5,10.33,10.33,0,0
660,2024-01-03,11,3,2,2.53,2.63,20,1
661,2024-01-03,27,,2,1.94,1.94,0,0
662,2024-01-03,22,,4,6.77,6.77,0,0
663,2024-01-03,16,,2,4.86,4.86,0,0
664,2024-01-03,3,2,4,5.2,5.3,30,1
665,2024-01-03,2,,2,2.09,2.09,0,0
666,2024-01-03,11,,3,3.95,3.95,0,0
667,2024-01-03,27,,5,4.84,4.84,0,0
668,2024-01-03,2,2,2,2.05,2.09,30,1
669,2024-01-03,28,3,3,2.7,2.93,20,1
670,2024-01-03,14,,4,5.1,5.1,0,0
671,2024-01-03,29,2,4,6.21,7.72,30,1
672,2024-01-03,16,,4,9.72,9.72,0,0
673,2024-01-03,26,2,5,5.13,6.38,30,1
674,2024-01-03,24,2,4,2.78,3.6,30,1
675,2024-01-03,18,2,3,6.89,7.57,30,1
676,2024-01-03,11,3,3,3.79,3.95,20,1
677,2024-01-03,6,,4,5.47,5.47,0,0
678,2024-01-03,2,,3,3.14,3.14,0,0
679,2024-01-03,14,,3,3.82,3.82,0,0
680,2024-01-03,26,3,1,1.17,1.27,20,1
681,2024-01-03,12,,5,9.6,9.6,0,0
682,2024-01-03,22,,2,3.38,3.38,0,0
683,2024-01-03,5,,5,9.18,9.18,0,0
684,2024-01-03,15,2,1,1.87,2.23,30,1
685,2024-01-03,25,,3,6.2,6.2,0,0
686,2024-01-03,19,,1,2.99,2.99,0,0
687,2024-01-03,22,,4,6.77,6.77,0,0
688,2024-01-03,12,,4,7.68,7.68,0,0
689,2024-01-03,19,,2,5.98,5.98,0,0
690,2024-01-03,13,,3,2.73,2.73,0,0
691,2024-01-03,8,2,1,0.8,0.77,30,1
692,2024-01-03,16,,5,12.15,12.15,0,0
693,2024-01-03,18,3,1,2.63,2.52,20,1
694,2024-01-03,23,3,4,4.13,4.69,20,1
695,2024-01-03,23,2,4,3.61,4.69,30,1
696,2024-01-03,28,,1,0.98,0.98,0,0
697,2024-01-03,29,,4,7.72,7.72,0,0
698,2024-01-03,26,,3,3.82,3.82,0,0
699,2024-01-03,23,,1,1.17,1.17,0,0
700,2024-01-03,10,,3,2.14,2.14,0,0
701,2024-01-03,23,,2,2.35,2.35,0,0
702,2024-01-03,17,2,2,3.17,3.48,30,1
703,2024-01-03,26,3,2,2.35,2.55,20,1
704,2024-01-03,1,,3,5.18,5.18,0,0
705,2024-01-03,12,,4,7.68,7.68,0,0
706,2024-01-03,18,,2,5.05,5.05,0,0
707,2024-01-03,3,3,1,1.49,1.33,20,1
708,2024-01-03,17,,4,6.97,6.97,0,0
709,2024-01-03,27,3,5,4.46,4.84,20,1
710,2024-01-03,21,,1,1.84,1.84,0,0
711,2024-01-03,22,2,5,6.51,8.46,30,1
712,2024-01-03,25,,2,4.13,4.13,0,0
713,2024-01-03,30,,1,1.62,1.62,0,0
714,2024-01-03,17,2,2,3.17,3.48,30,1
715,2024-01-03,11,3,2,2.53,2.63,20,1
716,2024-01-03,28,3,1,0.9,0.98,20,1
717,2024-01-03,5,,3,5.51,5.51,0,0
718,2024-01-03,3,,5,6.63,6.63,0,0
719,2024-01-03,19,3,5,15.56,14.96,20,1
720,2024-01-03,27,2,5,3.9,4.84,30,1
721,2024-01-03,3,,1,1.33,1.33,0,0
722,2024-01-03,25,2,5,7.95,10.33,30,1
723,2024-01-03,25,,5,10.33,10.33,0,0
724,2024-01-03,21,,1,1.84,1.84,0,0
725,2024-01-03,21,3,5,8.12,9.22,20,1
726,2024-01-03,16,,2,4.86,4.86,0,0
727,2024-01-03,22,2,4,5.21,6.77,30,1
728,2024-01-03,23,3,1,1.03,1.17,20,1
729,2024-01-03,16,2,4,8.85,9.72,30,1
730,2024-01-03,11,,3,3.95,3.95,0,0
731,2024-01-03,28,,3,2.93,2.93,0,0
732,2024-01-03,5,,3,5.51,5.51,0,0
733,2024-01-03,4,2,3,3.72,3.8,30,1
734,2024-01-03,9,2,4,4.68,4.45,30,1
735,2024-01-03,2,,3,3.14,3.14,0,0
736,2024-01-03,28,,5,4.89,4.89,0,0
737,2024-01-03,28,,2,1.95,1.95,0,0
738,2024-01-03,30,,5,8.12,8.12,0,0
739,2024-01-03,7,,2,3.18,3.18,0,0
740,2024-01-03,17,,4,6.97,6.97,0,0
741,2024-01-03,10,3,4,3.43,2.86,20,1
742,2024-01-03,17,,4,6.97,6.97,0,0
743,2024-01-03,7,,5,7.95,7.95,0,0
744,2024-01-03,2,,3,3.14,3.14,0,0
745,2024-01-03,29,2,4,6.21,7.72,30,1
746,2024-01-03,28,,1,0.98,0.98,0,0
747,2024-01-03,29,,3,5.79,5.79,0,0
748,2024-01-03,25,,4,8.26,8.26,0,0
749,2024-01-03,13,,1,0.91,0.91,0,0
750,2024-01-03,7,,3,4.77,4.77,0,0
751,2024-01-03,3,,4,5.3,5.3,0,0
752,2024-01-03,25,2,5,7.95,10.33,30,1
753,2024-01-03,5,,1,1.84,1.84,0,0
754,2024-01-03,26,,3,3.82,3.82,0,0
755,2024-01-03,12,3,2,3.69,3.84,20,1
756,2024-01-03,17,2,1,1.59,1.74,30,1
757,2024-01-03,23,,3,3.52,3.52,0,0
758,2024-01-03,17,2,4,6.34,6.97,30,1
759,2024-01-03,11,3,5,6.32,6.59,20,1
760,2024-01-03,20,,3,3.88,3.88,0,0
761,2024-01-03,17,,5,8.71,8.71,0,0
762,2024-01-03,23,2,5,4.52,5.86,30,1
763,2024-01-03,12,,3,5.76,5.76,0,0
764,2024-01-03,14,2,5,5.35,6.38,30,1
765,2024-01-03,20,2,4,4.7,5.17,30,1
766,2024-01-03,24,,1,0.9,0.9,0,0
767,2024-01-03,6,,5,6.84,6.84,0,0
768,2024-01-03,20,2,4,4.7,5.17,30,1
769,2024-01-03,2,,5,5.23,5.23,0,0
770,2024-01-03,4,3,2,2.84,2.53,20,1
771,2024-01-03,14,,2,2.55,2.55,0,0
772,2024-01-03,7,,4,6.36,6.36,0,0
773,2024-01-03,20,,4,5.17,5.17,0,0
774,2024-01-03,24,,1,0.9,0.9,0,0
775,2024-01-03,17,,2,3.48,3.48,0,0
776,2024-01-03,22,,4,6.77,6.77,0,0
777,2024-01-03,11,,2,2.63,2.63,0,0
778,2024-01-03,18,,3,7.57,7.57,0,0
779,2024-01-03,22,,3,5.07,5.07,0,0
780,2024-01-03,7,3,2,3.81,3.18,20,1
781,2024-01-03,8,,3,2.29,2.29,0,0
782,2024-01-03,23,,2,2.35,2.35,0,0
783,2024-01-03,16,,3,7.29,7.29,0,0
784,2024-01-03,18,3,3,7.88,7.57,20,1
785,2024-01-03,29,,4,7.72,7.72,0,0
786,2024-01-03,25,3,2,3.64,4.13,20,1
787,2024-01-03,23,3,1,1.03,1.17,20,1
788,2024-01-03,21,,3,5.53,5.53,0,0
789,2024-01-03,7,,2,3.18,3.18,0,0
790,2024-01-03,9,,5,5.57,5.57,0,0
791,2024-01-03,5,,1,1.84,1.84,0,0
792,2024-01-03,19,2,2,5.45,5.98,30,1
793,2024-01-03,21,3,2,3.25,3.69,20,1
794,2024-01-03,11,2,4,4.43,5.27,30,1
795,2024-01-03,1,,5,8.63,8.63,0,0
796,2024-01-03,6,,4,5.47,5.47,0,0
797,2024-01-03,29,,4,7.72,7.72,0,0
798,2024-01-03,7,2,3,5.01,4.77,30,1
799,2024-01-03,30,,1,1.62,1.62,0,0
800,2024-01-03,8,,5,3.82,3.82,0,0
801,2024-01-03,28,,1,0.98,0.98,0,0
802,2024-01-03,6,,4,5.47,5.47,0,0
803,2024-01-03,6,,1,1.37,1.37,0,0
804,2024-01-03,13,3,4,3.49,3.64,20,1
805,2024-01-03,29,2,1,1.55,1.93,30,1
806,2024-01-03,30,3,3,4.48,4.87,20,1
807,2024-01-03,29,,2,3.86,3.86,0,0
808,2024-01-03,15,2,3,5.61,6.68,30,1
809,2024-01-03,11,,2,2.63,2.63,0,0
810,2024-01-03,21,,3,5.53,5.53,0,0
811,2024-01-03,1,,3,5.18,5.18,0,0
812,2024-01-03,19,3,2,6.22,5.98,20,1
813,2024-01-03,27,,4,3.88,3.88,0,0
814,2024-01-03,3,,4,5.3,5.3,0,0
815,2024-01-03,6,,2,2.74,2.74,0,0
816,2024-01-03,30,3,2,2.99,3.25,20,1
817,2024-01-03,8,,4,3.06,3.06,0,0
818,2024-01-03,11,,3,3.95,3.95,0,0
819,2024-01-03,19,3,1,3.11,2.99,20,1
820,2024-01-03,23,2,2,1.81,2.35,30,1
821,2024-01-03,15,3,3,6.41,6.68,20,1
822,2024-01-03,23,,1,1.17,1.17,0,0
823,2024-01-03,10,,3,2.14,2.14,0,0
824,2024-01-03,8,,2,1.53,1.53,0,0
825,2024-01-03,15,,5,11.14,11.14,0,0
826,2024-01-03,23,,5,5.86,5.86,0,0
827,2024-01-03,25,,5,10.33,10.33,0,0
828,2024-01-03,27,,2,1.94,1.94,0,0
829,2024-01-03,22,,5,8.46,8.46,0,0
830,2024-01-03,3,,5,6.63,6.63,0,0
831,2024-01-03,23,2,3,2.71,3.52,30,1
832,2024-01-03,2,,5,5.23,5.23,0,0
833,2024-01-03,7,,5,7.95,7.95,0,0
834,2024-01-03,6,,3,4.11,4.11,0,0
835,2024-01-03,15,,1,2.23,2.23,0,0
836,2024-01-03,23,,5,5.86,5.86,0,0
837,2024-01-03,29,,5,9.65,9.65,0,0
838,2024-01-03,2,3,4,4.68,4.18,20,1
839,2024-01-03,15,3,5,10.69,11.14,20,1
840,2024-01-03,22,,3,5.07,5.07,0,0
841,2024-01-03,13,,3,2.73,2.73,0,0
842,2024-01-03,24,,2,1.8,1.8,0,0
843,2024-01-03,2,2,4,4.1,4.18,30,1
844,2024-01-03,18,,1,2.52,2.52,0,0
845,2024-01-03,3,3,4,5.94,5.3,20,1
846,2024-01-03,6,,2,2.74,2.74,0,0
847,2024-01-03,24,,4,3.6,3.6,0,0
848,2024-01-03,29,,4,7.72,7.72,0,0
849,2024-01-03,30,,4,6.49,6.49,0,0
850,2024-01-03,22,3,5,7.44,8.46,20,1
851,2024-01-03,4,,2,2.53,2.53,0,0
852,2024-01-03,13,2,5,3.82,4.55,30,1
853,2024-01-03,27,,1,0.97,0.97,0,0
854,2024-01-03,10,,4,2.86,2.86,0,0
855,2024-01-03,18,,4,10.1,10.1,0,0
856,2024-01-03,27,3,2,1.78,1.94,20,1
857,2024-01-03,5,2,3,5.4,5.51,30,1
858,2024-01-03,2,,4,4.18,4.18,0,0
859,2024-01-03,30,2,1,1.31,1.62,30,1
860,2024-01-03,4,2,5,6.21,6.33,30,1
861,2024-01-03,8,,1,0.77,0.77,0,0
862,2024-01-03,8,2,5,4.02,3.82,30,1
863,2024-01-03,5,,5,9.18,9.18,0,0
864,2024-01-03,8,3,5,4.59,3.82,20,1
865,2024-01-03,8,,3,2.29,2.29,0,0
866,2024-01-03,22,3,5,7.44,8.46,20,1
867,2024-01-03,9,,1,1.11,1.11,0,0
868,2024-01-03,19,,2,5.98,5.98,0,0
869,2024-01-03,14,,5,6.38,6.38,0,0
870,2024-01-03,12,,4,7.68,7.68,0,0
871,2024-01-03,11,,4,5.27,5.27,0,0
872,2024-01-03,10,3,4,3.43,2.86,20,1
873,2024-01-03,8,2,2,1.61,1.53,30,1
874,2024-01-03,26,,4,5.1,5.1,0,0
875,2024-01-03,18,,4,10.1,10.1,0,0
876,2024-01-03,18,2,5,11.49,12.62,30,1
877,2024-01-03,9,2,2,2.34,2.23,30,1
878,2024-01-03,30,,4,6.49,6.49,0,0
879,2024-01-03,3,,5,6.63,6.63,0,0
880,2024-01-03,7,2,1,1.67,1.59,30,1
881,2024-01-03,28,2,1,0.79,0.98,30,1
882,2024-01-03,16,,2,4.86,4.86,0,0
883,2024-01-03,11,,3,3.95,3.95,0,0
884,2024-01-03,1,,2,3.45,3.45,0,0
885,2024-01-03,24,,1,0.9,0.9,0,0
886,2024-01-03,25,,4,8.26,8.26,0,0
887,2024-01-03,23,,5,5.86,5.86,0,0
888,2024-01-03,13,,2,1.82,1.82,0,0
889,2024-01-03,25,,3,6.2,6.2,0,0
890,2024-01-03,18,3,3,7.88,7.57,20,1
891,2024-01-03,17,,4,6.97,6.97,0,0
892,2024-01-03,26,,4,5.1,5.1,0,0
893,2024-01-03,11,,2,2.63,2.63,0,0
894,2024-01-03,14,,1,1.27,1.27,0,0
895,2024-01-03,8,3,2,1.84,1.53,20,1
896,2024-01-03,10,2,2,1.5,1.43,30,1
897,2024-01-03,13,,5,4.55,4.55,0,0
898,2024-01-03,16,,5,12.15,12.15,0,0
899,2024-01-03,22,3,3,4.47,5.07,20,1
900,2024-01-03,24,,4,3.6,3.6,0,0
901,2024-01-03,24,3,3,2.38,2.7,20,1
902,2024-01-03,6,,5,6.84,6.84,0,0
903,2024-01-03,2,2,5,5.12,5.23,30,1
904,2024-01-03,27,,1,0.97,0.97,0,0
905,2024-01-03,14,,2,2.55,2.55,0,0
906,2024-01-03,8,,1,0.77,0.77,0,0
907,2024-01-03,1,,2,3.45,3.45,0,0
908,2024-01-03,12,,1,1.92,1.92,0,0
909,2024-01-03,22,,5,8.46,8.46,0,0
910,2024-01-03,22,3,4,5.95,6.77,20,1
911,2024-01-03,1,,1,1.73,1.73,0,0
912,2024-01-03,9,,5,5.57,5.57,0,0
913,2024-01-03,1,,5,8.63,8.63,0,0
914,2024-01-03,22,,4,6.77,6.77,0,0
915,2024-01-03,30,2,2,2.61,3.25,30,1
916,2024-01-03,17,3,2,3.62,3.48,20,1
917,2024-01-03,27,3,3,2.67,2.91,20,1
918,2024-01-03,3,,3,3.98,3.98,0,0
919,2024-01-03,15,2,5,9.35,11.14,30,1
920,2024-01-03,10,,1,0.71,0.71,0,0
921,2024-01-03,28,3,1,0.9,0.98,20,1
922,2024-01-03,13,,5,4.55,4.55,0,0
923,2024-01-03,21,,1,1.84,1.84,0,0
924,2024-01-03,3,,4,5.3,5.3,0,0
925,2024-01-03,21,,3,5.53,5.53,0,0
926,2024-01-03,28,,1,0.98,0.98,0,0
927,2024-01-03,30,3,1,1.49,1.62,20,1
928,2024-01-03,9,,1,1.11,1.11,0,0
929,2024-01-03,22,,3,5.07,5.07,0,0
930,2024-01-03,19,3,1,3.11,2.99,20,1
931,2024-01-03,1,,2,3.45,3.45,0,0
932,2024-01-03,25,,4,8.26,8.26,0,0
933,2024-01-03,10,,2,1.43,1.43,0,0
934,2024-01-03,19,,4,11.97,11.97,0,0
935,2024-01-03,18,,3,7.57,7.57,0,0
936,2024-01-03,24,,2,1.8,1.8,0,0
937,2024-01-03,23,,1,1.17,1.17,0,0
938,2024-01-03,12,2,1,1.61,1.92,30,1
939,2024-01-03,27,3,1,0.89,0.97,20,1
940,2024-01-03,25,3,3,5.45,6.2,20,1
941,2024-01-03,26,,4,5.1,5.1,0,0
942,2024-01-03,12,,5,9.6,9.6,0,0
943,2024-01-03,14,,2,2.55,2.55,0,0
944,2024-01-03,22,3,4,5.95,6.77,20,1
945,2024-01-03,26,,2,2.55,2.55,0,0
946,2024-01-03,3,2,3,3.9,3.98,30,1
947,2024-01-03,24,2,4,2.78,3.6,30,1
948,2024-01-03,3,,1,1.33,1.33,0,0
949,2024-01-03,15,,3,6.68,6.68,0,0
950,2024-01-03,4,3,2,2.84,2.53,20,1
951,2024-01-03,15,,5,11.14,11.14,0,0
952,2024-01-03,14,3,1,1.22,1.27,20,1
953,2024-01-03,18,,1,2.52,2.52,0,0
954,2024-01-03,26,,3,3.82,3.82,0,0
955,2024-01-03,1,,3,5.18,5.18,0,0
956,2024-01-03,25,,1,2.07,2.07,0,0
957,2024-01-03,18,,2,5.05,5.05,0,0
958,2024-01-03,6,3,4,6.57,5.47,20,1
959,2024-01-03,10,,3,2.14,2.14,0,0
960,2024-01-03,3,,2,2.65,2.65,0,0
961,2024-01-03,14,,3,3.82,3.82,0,0
962,2024-01-03,3,2,3,3.9,3.98,30,1
963,2024-01-03,24,,4,3.6,3.6,0,0
964,2024-01-03,7,3,4,7.63,6.36,20,1
965,2024-01-03,1,3,4,7.73,6.9,20,1
966,2024-01-03,26,,3,3.82,3.82,0,0
967,2024-01-03,14,3,5,6.12,6.38,20,1
968,2024-01-03,20,,2,2.58,2.58,0,0
969,2024-01-03,6,,4,5.47,5.47,0,0
970,2024-01-03,10,,4,2.86,2.86,0,0
971,2024-01-03,26,3,2,2.35,2.55,20,1
972,2024-01-03,27,,4,3.88,3.88,0,0
973,2024-01-03,30,2,5,6.53,8.12,30,1
974,2024-01-03,22,3,5,7.44,8.46,20,1
975,2024-01-03,23,,2,2.35,2.35,0,0
976,2024-01-03,10,,1,0.71,0.71,0,0
977,2024-01-03,26,,4,5.1,5.1,0,0
978,2024-01-03,5,2,3,5.4,5.51,30,1
979,2024-01-03,23,,4,4.69,4.69,0,0
980,2024-01-03,3,,4,5.3,5.3,0,0
981,2024-01-03,16,,5,12.15,12.15,0,0
982,2024-01-03,17,,4,6.97,6.97,0,0
983,2024-01-03,26,,3,3.82,3.82,0,0
984,2024-01-03,26,,5,6.38,6.38,0,0
985,2024-01-03,30,2,1,1.31,1.62,30,1
986,2024-01-03,22,2,3,3.91,5.07,30,1
987,2024-01-03,19,,4,11.97,11.97,0,0
988,2024-01-03,11,2,4,4.43,5.27,30,1
989,2024-01-03,9,,2,2.23,2.23,0,0
990,2024-01-03,17,,5,8.71,8.71,0,0
991,2024-01-03,19,,2,5.98,5.98,0,0
992,2024-01-03,13,,4,3.64,3.64,0,0
993,2024-01-03,19,2,5,13.61,14.96,30,1
994,2024-01-04,4,,3,3.8,3.8,0,0
995,2024-01-04,3,,1,1.33,1.33,0,0
996,2024-01-04,24,3,2,1.59,1.8,20,1
997,2024-01-04,15,,2,4.45,4.45,0,0
998,2024-01-04,12,3,4,7.38,7.68,20,1
999,2024-01-04,11,2,1,1.11,1.32,30,1
1000,2024-01-04,1,,3,5.18,5.18,0,0
1001,2024-01-04,22,,2,3.38,3.38,0,0
1002,2024-01-04,24,,2,1.8,1.8,0,0
1003,2024-01-04,18,3,2,5.25,5.05,20,1
1004,2024-01-04,15,,2,4.45,4.45,0,0
1005,2024-01-04,21,3,2,3.25,3.69,20,1
1006,2024-01-04,13,,1,0.91,0.91,0,0
1007,2024-01-04,29,,2,3.86,3.86,0,0
1008,2024-01-04,14,2,4,4.28,5.1,30,1
1009,2024-01-04,7,,3,4.77,4.77,0,0
1010,2024-01-04,26,,1,1.27,1.27,0,0
1011,2024-01-04,26,3,5,5.87,6.38,20,1
1012,2024-01-04,7,3,4,7.63,6.36,20,1
1013,2024-01-04,17,,3,5.23,5.23,0,0
1014,2024-01-04,20,,4,5.17,5.17,0,0
1015,2024-01-04,12,,3,5.76,5.76,0,0
1016,2024-01-04,20,,2,2.58,2.58,0,0
1017,2024-01-04,23,,3,3.52,3.52,0,0
1018,2024-01-04,19,,1,2.99,2.99,0,0
1019,2024-01-04,11,2,1,1.11,1.32,30,1
1020,2024-01-04,6,,3,4.11,4.11,0,0
1021,2024-01-04,17,,4,6.97,6.97,0,0
1022,2024-01-04,5,,5,9.18,9.18,0,0
1023,2024-01-04,6,,4,5.47,5.47,0,0
1024,2024-01-04,23,,2,2.35,2.35,0,0
1025,2024-01-04,16,3,3,7.58,7.29,20,1
1026,2024-01-04,27,,4,3.88,3.88,0,0
1027,2024-01-04,28,,3,2.93,2.93,0,0
1028,2024-01-04,16,3,2,5.06,4.86,20,1
1029,2024-01-04,18,,5,12.62,12.62,0,0
1030,2024-01-04,14,,4,5.1,5.1,0,0
1031,2024-01-04,27,,4,3.88,3.88,0,0
1032,2024-01-04,3,2,5,6.5,6.63,30,1
1033,2024-01-04,10,3,1,0.86,0.71,20,1
1034,2024-01-04,6,,4,5.47,5.47,0,0
1035,2024-01-04,25,,4,8.26,8.26,0,0
1036,2024-01-04,4,3,5,7.09,6.33,20,1
1037,2024-01-04,18,,1,2.52,2.52,0,0
1038,2024-01-04,15,3,5,10.69,11.14,20,1
1039,2024-01-04,4,2,2,2.48,2.53,30,1
1040,2024-01-04,15,2,3,5.61,6.68,30,1
1041,2024-01-04,15,,1,2.23,2.23,0,0
1042,2024-01-04,8,,2,1.53,1.53,0,0
1043,2024-01-04,19,,3,8.98,8.98,0,0
1044,2024-01-04,20,2,4,4.7,5.17,30,1
1045,2024-01-04,26,,2,2.55,2.55,0,0
1046,2024-01-04,26,,1,1.27,1.27,0,0
1047,2024-01-04,18,,3,7.57,7.57,0,0
1048,2024-01-04,6,,3,4.11,4.11,0,0
1049,2024-01-04,10,,3,2.14,2.14,0,0
1050,2024-01-04,28,,5,4.89,4.89,0,0
1051,2024-01-04,22,3,1,1.49,1.69,20,1
1052,2024-01-04,30,,1,1.62,1.62,0,0
1053,2024-01-04,28,,2,1.95,1.95,0,0
1054,2024-01-04,5,3,2,4.11,3.67,20,1
1055,2024-01-04,27,,2,1.94,1.94,0,0
1056,2024-01-04,22,,4,6.77,6.77,0,0
1057,2024-01-04,19,,3,8.98,8.98,0,0
1058,2024-01-04,13,2,4,3.06,3.64,30,1
